age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K
51,Private,138852,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
50,Private,114564,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,20,United-States,0
23,Private,381679,Some-college,10,Never-married,Tech-support,Other-relative,White,Female,0,0,40,United-States,0
40,Federal-gov,187164,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
26,Private,292353,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,United-States,0
21,Private,409230,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Guatemala,0
29,Private,249463,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
44,Private,367749,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Mexico,0
25,Private,180212,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
24,Private,356861,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0
37,Private,86308,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,1
20,Private,148351,7th-8th,4,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,,0
22,Private,138513,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
51,Federal-gov,174102,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
35,Private,186815,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
45,Local-gov,278303,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
51,Local-gov,47415,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1628,30,United-States,0
20,Private,121023,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,0
46,Private,288608,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
17,Private,182158,10th,6,Never-married,Priv-house-serv,Own-child,White,Male,0,0,30,United-States,0
37,Self-emp-not-inc,241306,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
39,Private,30673,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,1
49,Local-gov,59612,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
47,Local-gov,169324,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,4386,0,35,United-States,1
42,Private,136986,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
31,Private,137076,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
19,Private,260333,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
61,Self-emp-inc,134768,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
35,State-gov,154410,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
22,Private,306779,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,0
19,Private,198663,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,0
61,Private,84587,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1
45,Private,43479,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,0
30,Private,275632,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,0
17,,187539,11th,7,Never-married,,Own-child,White,Female,0,0,10,United-States,0
47,Private,341762,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Self-emp-not-inc,29762,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,5013,0,70,United-States,0
80,Private,148623,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1
29,Private,180299,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,0
44,State-gov,33658,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,1
44,Private,195545,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,0
19,Private,42750,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,United-States,0
40,Private,176602,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0
29,Private,251170,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
45,Private,116163,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
68,Private,236943,9th,5,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,20,United-States,0
90,Private,40388,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,0
34,Self-emp-not-inc,312197,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,Mexico,1
41,Private,107276,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
33,Private,290763,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
23,Private,133712,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,45,United-States,0
35,Local-gov,268292,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
39,Self-emp-not-inc,190023,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
41,Self-emp-not-inc,209344,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,40,Cuba,0
19,Self-emp-not-inc,206599,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,22,United-States,0
56,,192325,Some-college,10,Divorced,,Not-in-family,White,Female,0,0,20,United-States,0
62,Private,77884,1st-4th,2,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,0
53,Private,277772,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,0
47,State-gov,30575,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
90,Private,87372,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,72,United-States,1
66,Private,169804,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,1
32,Private,183470,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,42,United-States,0
40,Federal-gov,90737,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1887,40,United-States,1
63,,54851,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0
28,Private,369114,HS-grad,9,Separated,Sales,Other-relative,White,Female,0,0,40,United-States,0
54,Self-emp-not-inc,212165,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
18,Private,87157,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
45,Local-gov,172111,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,0
59,Self-emp-inc,188877,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
19,Private,456736,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,2907,0,30,United-States,0
43,Self-emp-not-inc,134440,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,United-States,0
37,Private,359591,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
25,Private,52921,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
38,Private,65390,12th,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
50,Self-emp-inc,123429,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Italy,1
58,Private,183893,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
19,Private,311974,1st-4th,2,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,Mexico,0
42,State-gov,197344,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
36,Private,214378,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,1
61,Private,385583,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
31,Local-gov,240504,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,1902,50,United-States,1
27,Private,50295,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,0
53,Private,89587,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,45,United-States,1
54,Self-emp-inc,22743,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,99999,0,70,United-States,1
46,Private,72896,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,0
24,Private,191954,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,188274,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0
68,Self-emp-not-inc,197015,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,0
61,Local-gov,177189,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,0
48,State-gov,224752,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
47,Private,148724,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,0
23,Private,250743,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,0
23,Private,129980,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,0
49,Private,112761,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,0
61,Self-emp-not-inc,184009,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,2444,50,United-States,1
27,State-gov,21306,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Germany,0
54,State-gov,239256,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
46,Private,84402,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,1
36,Private,181721,10th,6,Never-married,Farming-fishing,Own-child,Black,Male,0,0,60,United-States,0
50,Private,266529,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
30,Private,197058,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
55,Private,110748,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,1
25,Private,108301,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,20,United-States,0
56,Self-emp-inc,124137,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,45,United-States,1
51,Private,256908,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
51,Federal-gov,68898,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
37,Private,342768,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
29,Private,187188,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,60,United-States,0
28,Self-emp-not-inc,211032,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,0
34,Self-emp-not-inc,227540,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,60,India,0
23,Private,139012,Assoc-voc,11,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,40,South,0
31,Local-gov,178449,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
40,Private,121466,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
39,Private,154641,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
25,,34161,12th,8,Separated,,Unmarried,White,Female,0,0,30,United-States,0
27,Private,367390,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,50,United-States,0
28,Private,271466,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
37,Private,80303,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
46,Private,165138,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
38,Private,103323,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
28,Self-emp-not-inc,190836,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
36,Private,99872,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,India,0
32,Private,195744,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
51,Private,180807,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
23,,214542,Bachelors,13,Never-married,,Own-child,White,Male,0,0,42,United-States,0
63,Private,253556,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,247750,HS-grad,9,Widowed,Other-service,Unmarried,Black,Male,0,0,40,United-States,0
45,Private,82797,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
50,Private,164198,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,15024,0,45,United-States,1
42,Private,143069,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,1
51,Private,457357,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
17,,40299,10th,6,Never-married,,Not-in-family,White,Female,0,0,30,United-States,0
67,Local-gov,256821,HS-grad,9,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,20,United-States,0
90,Private,52386,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0
43,Private,91316,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,1
23,Private,215616,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,0
72,,188009,7th-8th,4,Divorced,,Not-in-family,White,Male,0,0,30,United-States,0
39,Private,206951,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
30,Self-emp-inc,178383,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,70,United-States,0
32,Private,133503,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
34,Private,609789,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,,0
31,Private,22201,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1
63,Private,88653,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,0
54,Private,308087,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,18,United-States,1
71,Federal-gov,422149,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,40,United-States,1
42,Private,163322,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,0
58,Self-emp-inc,89922,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,1
26,Private,291586,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States,0
56,Private,59469,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,0
38,Private,472604,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,Mexico,0
39,Self-emp-inc,143123,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2415,40,United-States,1
36,Private,32334,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,1
67,Private,283416,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,456236,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
18,Private,146378,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,,0
17,Private,52012,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
29,Private,150861,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
27,Private,288341,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,32,United-States,0
33,Private,176711,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,England,0
46,Self-emp-not-inc,368355,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
51,Private,299831,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
52,Private,251908,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,2547,40,United-States,1
42,Private,183479,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
44,Self-emp-not-inc,460259,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
18,Private,152246,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,16,United-States,0
32,Local-gov,318647,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,36,United-States,0
38,Self-emp-not-inc,245090,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,1
38,Private,169469,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,80,United-States,0
22,Private,178452,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,0
27,Local-gov,125442,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
61,Private,328881,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,1
29,Self-emp-not-inc,337505,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,South,0
37,Self-emp-inc,395831,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,1
31,Private,158144,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,185908,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,55,United-States,1
37,Self-emp-not-inc,32239,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,27828,0,40,United-States,1
23,Private,220115,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
34,Private,118710,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
37,Private,203828,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,0
20,Private,84726,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0
25,Private,251915,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
39,Private,190466,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,2174,0,40,United-States,0
53,Private,34368,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
24,Self-emp-not-inc,236769,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
22,State-gov,181096,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,20,United-States,0
41,Self-emp-inc,163215,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,1
62,Private,197918,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
28,Local-gov,125159,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,Haiti,0
56,Local-gov,268213,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,,1
25,Private,130302,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,0
48,Local-gov,148121,Bachelors,13,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,0
22,Private,145964,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
46,Private,189498,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,45,United-States,1
29,Private,36440,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
21,State-gov,341410,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,0
21,Private,309348,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,18,United-States,0
39,Private,125550,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
54,Federal-gov,127455,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,1
63,Private,266083,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,1
26,Private,157249,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,99185,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
29,Self-emp-not-inc,104423,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,4386,0,45,United-States,1
26,State-gov,252284,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
41,Private,56651,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
25,Private,251854,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
57,Self-emp-inc,282913,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Cuba,0
35,State-gov,167482,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,1980,40,United-States,0
55,Self-emp-not-inc,184702,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
24,Private,454941,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
35,,98080,Prof-school,15,Never-married,,Not-in-family,Asian-Pac-Islander,Male,4787,0,45,Japan,1
37,Private,138192,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
29,Private,190539,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,Greece,1
33,Private,133503,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,48,United-States,1
48,Private,175662,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,24,United-States,0
26,Private,148298,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,0
38,Private,191137,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,0
19,Private,183258,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
50,Private,109277,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0
34,State-gov,392518,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
52,Private,222107,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States,0
50,Self-emp-not-inc,204402,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,1
53,State-gov,281590,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,40,United-States,1
51,State-gov,42901,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,1
20,Private,403118,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,11,United-States,0
31,Private,211334,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,65,United-States,0
19,Private,39623,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0
44,Private,303521,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,47907,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
28,Private,199903,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
59,Self-emp-not-inc,381965,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1740,80,United-States,0
56,Private,85018,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
54,Private,312631,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,50,United-States,1
48,Private,277946,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
31,Private,203488,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,45,United-States,1
40,State-gov,353687,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
38,Private,66326,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,0
38,Private,65738,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0
18,Private,222851,11th,7,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,0
35,Private,133839,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
55,Private,225365,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,30,United-States,0
27,Private,169117,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,0
57,Local-gov,139095,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
22,Private,448626,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
43,Federal-gov,114537,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
42,Self-emp-not-inc,195897,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
22,Private,200819,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
30,Private,392518,Assoc-acdm,12,Married-spouse-absent,Sales,Not-in-family,Black,Female,0,0,40,United-States,0
59,Private,31782,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,1
27,Private,139209,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
24,,184975,HS-grad,9,Never-married,,Not-in-family,White,Female,0,0,25,United-States,0
18,Private,188476,11th,7,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States,0
64,,201368,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,8,United-States,0
20,Private,34242,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
21,Private,174907,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,0
43,Private,244419,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
52,Private,357596,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,1
